lat,long,elev,name,Year,Temp,state
-33.6,150.78,19.0,RICHMOND,1983,23.69233,New South Wales
-33.6,150.78,19.0,RICHMOND,1984,23.05973,New South Wales
-33.6,150.78,19.0,RICHMOND,1985,23.31731,New South Wales
-33.6,150.78,19.0,RICHMOND,1986,23.61841,New South Wales
-33.6,150.78,19.0,RICHMOND,1987,23.57644,New South Wales
-33.6,150.78,19.0,RICHMOND,1988,23.8,New South Wales
-33.6,150.78,19.0,RICHMOND,1989,22.90467,New South Wales
-33.6,150.78,19.0,RICHMOND,1990,23.5737,New South Wales
-33.6,150.78,19.0,RICHMOND,1991,24.84055,New South Wales
-33.6,150.78,19.0,RICHMOND,1992,22.79863,New South Wales
-33.6,150.78,19.0,RICHMOND,1993,23.89478,New South Wales
-33.6,150.78,19.0,RICHMOND,1994,24.5221,New South Wales
-33.6,150.78,19.0,RICHMOND,1995,23.34533,New South Wales
-33.6,150.78,19.0,RICHMOND,1996,23.55577,New South Wales
-33.6,150.78,19.0,RICHMOND,1997,24.38006,New South Wales
-33.6,150.78,19.0,RICHMOND,1998,24.03058,New South Wales
-33.6,150.78,19.0,RICHMOND,1999,23.09807,New South Wales
-33.6,150.78,19.0,RICHMOND,2000,23.55525,New South Wales
-33.6,150.78,19.0,RICHMOND,2001,23.75939,New South Wales
-33.6,150.78,19.0,RICHMOND,2002,24.82857,New South Wales
-33.6,150.78,19.0,RICHMOND,2003,23.94192,New South Wales
-33.6,150.78,19.0,RICHMOND,2004,24.91202,New South Wales
-33.6,150.78,19.0,RICHMOND,2005,24.7772,New South Wales
-33.6,150.78,19.0,RICHMOND,2006,24.3544,New South Wales
-33.6,150.78,19.0,RICHMOND,2007,23.69038,New South Wales
-33.6,150.78,19.0,RICHMOND,2008,22.8022,New South Wales
-33.6,150.78,19.0,RICHMOND,2009,24.63699,New South Wales
-33.6,150.78,19.0,RICHMOND,2010,23.6937,New South Wales
-33.6,150.78,19.0,RICHMOND,2011,23.35467,New South Wales
-33.6,150.78,19.0,RICHMOND,2012,23.95519,New South Wales
-33.6,150.78,19.0,RICHMOND,2013,25.20914,New South Wales
-33.6,150.78,19.0,RICHMOND,2014,24.93775,New South Wales
-33.6,150.78,19.0,RICHMOND,2015,24.12466,New South Wales
-33.6,150.78,19.0,RICHMOND,2016,25.34438,New South Wales
-33.6,150.78,19.0,RICHMOND,2017,25.56822,New South Wales
-33.6,150.78,19.0,RICHMOND,2018,25.85852,New South Wales
-33.6,150.78,19.0,RICHMOND,2019,28.08013,New South Wales
-34.95,150.54,109.0,NOWRARAN,1975,21.19739,New South Wales
-34.95,150.54,109.0,NOWRARAN,1976,21.34617,New South Wales
-34.95,150.54,109.0,NOWRARAN,1977,22.27425,New South Wales
-34.95,150.54,109.0,NOWRARAN,1978,21.46566,New South Wales
-34.95,150.54,109.0,NOWRARAN,1979,22.24698,New South Wales
-34.95,150.54,109.0,NOWRARAN,1980,22.9261,New South Wales
-34.95,150.54,109.0,NOWRARAN,1981,21.92363,New South Wales
-34.95,150.54,109.0,NOWRARAN,1982,22.38877,New South Wales
-34.95,150.54,109.0,NOWRARAN,1983,21.46986,New South Wales
-34.95,150.54,109.0,NOWRARAN,1984,21.08142,New South Wales
-34.95,150.54,109.0,NOWRARAN,1985,21.28017,New South Wales
-34.95,150.54,109.0,NOWRARAN,1986,21.41699,New South Wales
-34.95,150.54,109.0,NOWRARAN,1987,21.42904,New South Wales
-34.95,150.54,109.0,NOWRARAN,1988,22.33087,New South Wales
-34.95,150.54,109.0,NOWRARAN,1989,21.02767,New South Wales
-34.95,150.54,109.0,NOWRARAN,1990,21.47945,New South Wales
-34.95,150.54,109.0,NOWRARAN,1991,22.42,New South Wales
-34.95,150.54,109.0,NOWRARAN,1992,20.85246,New South Wales
-34.95,150.54,109.0,NOWRARAN,1993,21.90416,New South Wales
-34.95,150.54,109.0,NOWRARAN,1994,22.09288,New South Wales
-34.95,150.54,109.0,NOWRARAN,1995,21.17885,New South Wales
-34.95,150.54,109.0,NOWRARAN,1996,21.34836,New South Wales
-34.95,150.54,109.0,NOWRARAN,1997,22.07934,New South Wales
-34.95,150.54,109.0,NOWRARAN,1998,22.17233,New South Wales
-34.95,150.54,109.0,NOWRARAN,1999,21.56765,New South Wales
-34.95,150.54,109.0,NOWRARAN,2000,21.95846,New South Wales
-34.95,150.54,109.0,NOWRARAN,2001,22.37389,New South Wales
-34.95,150.54,109.0,NOWRARAN,2002,22.72011,New South Wales
-34.95,150.54,109.0,NOWRARAN,2003,22.03771,New South Wales
-34.95,150.54,109.0,NOWRARAN,2004,22.57654,New South Wales
-34.95,150.54,109.0,NOWRARAN,2005,22.66974,New South Wales
-34.95,150.54,109.0,NOWRARAN,2006,22.31672,New South Wales
-34.95,150.54,109.0,NOWRARAN,2007,22.36143,New South Wales
-34.95,150.54,109.0,NOWRARAN,2008,21.80816,New South Wales
-34.95,150.54,109.0,NOWRARAN,2009,23.0856,New South Wales
-34.95,150.54,109.0,NOWRARAN,2010,22.09441,New South Wales
-34.95,150.54,109.0,NOWRARAN,2011,21.51901,New South Wales
-34.95,150.54,109.0,NOWRARAN,2012,21.85055,New South Wales
-34.95,150.54,109.0,NOWRARAN,2013,22.76288,New South Wales
-34.95,150.54,109.0,NOWRARAN,2014,22.66099,New South Wales
-34.95,150.54,109.0,NOWRARAN,2015,22.2708,New South Wales
-34.95,150.54,109.0,NOWRARAN,2016,22.87049,New South Wales
-34.95,150.54,109.0,NOWRARAN,2017,22.98986,New South Wales
-34.95,150.54,109.0,NOWRARAN,2018,23.18764,New South Wales
-34.95,150.54,109.0,NOWRARAN,2019,25.78609,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1975,19.59216,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1976,19.65291,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1977,20.23158,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1978,19.85819,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1979,20.28626,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1980,20.92297,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1981,20.27425,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1982,20.99577,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1983,20.10359,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1984,19.58164,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1985,19.90192,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1986,19.72129,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1987,19.99753,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1988,20.90082,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1989,19.84274,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1990,19.95341,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1991,20.51607,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1992,19.50884,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1993,20.03547,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1994,19.81728,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1995,19.61425,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1996,19.62944,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1997,20.19086,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1998,20.57235,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,1999,20.31936,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2000,20.44361,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2001,20.79477,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2002,20.56346,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2003,20.32384,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2004,20.57584,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2005,20.99352,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2006,20.68567,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2007,20.81139,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2008,20.12648,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2009,20.81082,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2010,20.44834,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2011,20.22055,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2012,20.01694,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2013,21.1389,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2014,21.18544,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2015,20.82301,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2016,21.26858,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2017,21.5797,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2018,20.91178,New South Wales
-35.09,150.8,85.0,POINT PERPENDICULAR,2019,23.41126,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1975,19.62386,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1976,19.9697,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1977,20.27879,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1978,20.09339,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1979,20.2975,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1980,21.21302,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1981,20.44791,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1982,20.50468,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1983,20.04121,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1984,19.67814,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1985,20.04192,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1986,19.97123,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1987,20.13808,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1988,20.76503,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1989,19.97603,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1990,20.28192,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1991,20.48493,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1992,19.52705,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1993,20.16603,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1994,20.29863,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1995,19.49205,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1996,19.73087,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1997,20.25671,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1998,20.79014,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,1999,20.41648,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2000,20.66456,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2001,20.99452,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2002,20.80879,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2003,20.55372,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2004,21.01284,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2005,20.69096,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2006,20.63681,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2007,20.77479,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2008,20.46475,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2009,21.12027,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2010,20.49699,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2011,20.25096,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2012,20.07867,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2013,21.01096,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2014,20.83096,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2015,20.47032,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2016,21.53443,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2017,21.0874,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2018,21.02822,New South Wales
-35.91,150.15,17.0,MORUYAHEADS,2019,23.01722,New South Wales
-35.31,149.2,577.1,CANBERRA AIRPORT,1975,18.00132,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1976,18.92923,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1977,19.99862,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1978,18.93452,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1979,20.43644,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1980,20.8263,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1981,19.83425,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1982,21.12164,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1983,19.3326,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1984,18.7377,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1985,19.49562,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1986,19.30055,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1987,19.8789,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1988,20.03306,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1989,18.73699,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1990,19.62329,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1991,20.22603,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1992,18.31667,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1993,19.47808,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1994,20.28904,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1995,18.92356,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1996,19.1082,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1997,20.96575,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1998,20.39616,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,1999,19.87863,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2000,19.80355,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2001,20.71346,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2002,21.00603,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2003,20.23699,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2004,21.0388,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2005,21.0126,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2006,21.74932,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2007,21.20274,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2008,20.43798,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2009,21.3137,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2010,20.16795,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2011,20.29425,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2012,20.1418,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2013,21.72274,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2014,21.47397,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2015,21.05836,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2016,21.19344,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2017,21.54658,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2018,21.99589,Australian Capital Territory
-35.31,149.2,577.1,CANBERRA AIRPORT,2019,25.72053,Australian Capital Territory
-35.16,147.46,212.0,WAGGA WAGGA,1975,20.66144,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1976,22.18798,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1977,22.77014,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1978,21.74082,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1979,23.01233,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1980,23.12377,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1981,22.23768,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1982,23.6274,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1983,21.90301,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1984,21.57923,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1985,21.88877,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1986,21.47671,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1987,22.33699,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1988,22.93607,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1989,21.59397,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1990,22.8137,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1991,22.98137,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1992,21.01967,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1993,22.12397,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1994,22.72055,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1995,21.40767,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1996,21.56175,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1997,23.39014,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1998,22.69068,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,1999,22.56384,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2000,22.16421,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2001,22.97555,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2002,23.6063,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2003,22.86082,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2004,22.90683,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2005,23.14164,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2006,24.33014,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2007,23.77616,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2008,22.87377,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2009,24.19425,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2010,22.11096,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2011,22.26055,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2012,22.35956,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2013,23.65315,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2014,23.70822,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2015,22.85726,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2016,22.86967,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2017,23.67425,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2018,24.08137,New South Wales
-35.16,147.46,212.0,WAGGA WAGGA,2019,28.01788,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1975,9.815563,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1976,10.921008,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1977,11.675275,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1978,10.777348,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1979,11.926648,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1980,12.164463,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1981,11.792614,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1982,12.784857,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1983,11.731319,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1984,10.588798,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1985,11.265934,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1986,10.929577,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1987,11.657418,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1988,12.520879,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1989,11.134986,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1990,11.816209,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1991,12.016986,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1992,10.437705,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1993,11.446301,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1994,11.327397,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1995,10.971233,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1996,10.82137,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1997,12.390031,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1998,11.800912,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,1999,12.427692,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2000,11.698187,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2001,11.924179,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2002,12.632312,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2003,12.407242,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2004,12.235912,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2005,12.6,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2006,13.778992,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2007,13.196936,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2008,12.021727,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2009,12.994199,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2010,12.09779,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2011,12.000824,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2012,11.768306,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2013,13.133425,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2014,13.250959,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2015,12.60056,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2016,12.404098,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2017,12.593151,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2018,12.885205,New South Wales
-35.94,148.38,1482.4,CABRAMURRA,2019,17.054305,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1975,21.0402,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1976,22.66676,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1977,23.19643,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1978,22.21841,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1979,23.36154,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1980,23.56202,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1981,23.1686,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1982,23.96566,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1983,22.50329,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1984,22.38274,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1985,22.72418,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1986,22.15863,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1987,22.86877,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1988,23.38169,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1989,22.51377,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1990,23.06978,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1991,23.37315,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1992,21.63661,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1993,22.4337,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1994,23.3263,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1995,22.12822,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1996,22.21068,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1997,23.60849,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1998,22.87808,New South Wales
-35.56,144.95,94.0,DENILIQUIN,1999,23.14055,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2000,22.97732,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2001,23.35589,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2002,24.22473,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2003,22.98685,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2004,23.43279,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2005,23.36538,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2006,23.91436,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2007,24.30301,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2008,23.2959,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2009,24.61821,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2010,22.51945,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2011,23.05082,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2012,23.35519,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2013,24.17726,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2014,24.52521,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2015,23.75315,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2016,23.34235,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2017,24.23151,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2018,24.97123,New South Wales
-35.56,144.95,94.0,DENILIQUIN,2019,28.61391,New South Wales
-34.24,142.09,50.0,MILDURA,1975,22.59412,Victoria
-34.24,142.09,50.0,MILDURA,1976,23.50984,Victoria
-34.24,142.09,50.0,MILDURA,1977,24.32624,Victoria
-34.24,142.09,50.0,MILDURA,1978,23.52473,Victoria
-34.24,142.09,50.0,MILDURA,1979,24.72247,Victoria
-34.24,142.09,50.0,MILDURA,1980,24.97213,Victoria
-34.24,142.09,50.0,MILDURA,1981,24.38774,Victoria
-34.24,142.09,50.0,MILDURA,1982,25.32603,Victoria
-34.24,142.09,50.0,MILDURA,1983,24.28411,Victoria
-34.24,142.09,50.0,MILDURA,1984,23.7418,Victoria
-34.24,142.09,50.0,MILDURA,1985,24.41973,Victoria
-34.24,142.09,50.0,MILDURA,1986,23.58904,Victoria
-34.24,142.09,50.0,MILDURA,1987,24.1,Victoria
-34.24,142.09,50.0,MILDURA,1988,25.02486,Victoria
-34.24,142.09,50.0,MILDURA,1989,23.90082,Victoria
-34.24,142.09,50.0,MILDURA,1990,24.78329,Victoria
-34.24,142.09,50.0,MILDURA,1991,24.59671,Victoria
-34.24,142.09,50.0,MILDURA,1992,23.26612,Victoria
-34.24,142.09,50.0,MILDURA,1993,24.03425,Victoria
-34.24,142.09,50.0,MILDURA,1994,24.67753,Victoria
-34.24,142.09,50.0,MILDURA,1995,23.75151,Victoria
-34.24,142.09,50.0,MILDURA,1996,23.91831,Victoria
